genome,MAG_ID,cluster,score
3300050651_9.fna,3300050651_9,10266_1,87.20418311691856
3300057009_30.fna,3300057009_30,10267_0,89.02046421043342
3300046559_54.fna,3300046559_54,10268_1,76.51926572444916
3300046718_40.fna,3300046718_40,10269_1,66.66602599890346
3300051079_9.fna,3300051079_9,10270_0,58.09650347000046
3300062798_39.fna,3300062798_39,10271_1,86.74435242113468
3300050240_68.fna,3300050240_68,10272_1,86.63599929504751
3300063059_67.fna,3300063059_67,10273_1,87.13630555161693
3300082035_49.fna,3300082035_49,10274_0,82.13411954869107
3300065082_163.fna,3300065082_163,10275_0,88.47632619770016
3300055273_75.fna,3300055273_75,10276_1,80.52602075791849
3300044796_107.fna,3300044796_107,10277_0,59.37074086501642
3300082192_61.fna,3300082192_61,10278_0,65.12105118
3300046722_4.fna,3300046722_4,10279_0,80.16222881732676
3300079560_178.fna,3300079560_178,10280_0,60.651728630058344
3300055239_184.fna,3300055239_184,10281_0,48.80401972496711
3300082283_1.fna,3300082283_1,10282_0,55.657675348289644
3300048800_66.fna,3300048800_66,10283_0,54.66146781744381
3300046718_56.fna,3300046718_56,10284_0,49.82895321381855
3300046721_32.fna,3300046721_32,10285_1,64.28488984
3300045885_8.fna,3300045885_8,10286_0,67.83992676738322
3300045978_25.fna,3300045978_25,10287_0,63.72468447144897
3300045920_22.fna,3300045920_22,10288_1,76.36158846033643
3300046482_11.fna,3300046482_11,10289_1,77.85876780155974
3300045968_20.fna,3300045968_20,10290_1,82.74856032685868
3300072780_57.fna,3300072780_57,10291_1,94.88613395219045
3300046724_45.fna,3300046724_45,10292_1,94.74082086234665
3300051182_9.fna,3300051182_9,10293_0,78.86454684630516
3300062805_102.fna,3300062805_102,10294_0,93.91105247767526
3300062795_97.fna,3300062795_97,10295_0,70.56005628478273
3300064095_199.fna,3300064095_199,10296_0,82.76414559442563
3300050033_11.fna,3300050033_11,10297_0,62.92939540891369
3300050230_21.fna,3300050230_21,10298_0,78.66254726054073
3300056903_70.fna,3300056903_70,10299_0,67.54552438822634
3300054986_37.fna,3300054986_37,10300_0,74.29825456426637
3300055072_63.fna,3300055072_63,10301_0,78.88135453
3300072776_29.fna,3300072776_29,10302_1,98.52043559476436
3300045303_14.fna,3300045303_14,10303_1,74.17510367940342
3300048888_46.fna,3300048888_46,10303_2,73.08111992
3300077110_81.fna,3300077110_81,10304_0,73.22289044997733
3300054704_77.fna,3300054704_77,10305_0,88.49792222237551
3300054966_48.fna,3300054966_48,10306_0,64.63382248179931
3300054681_33.fna,3300054681_33,10307_0,71.0265458
3300061641_140.fna,3300061641_140,10308_0,54.71140688961233
3300077658_33.fna,3300077658_33,10309_1,76.81058271266276
3300055099_38.fna,3300055099_38,10310_0,81.70654626029878
3300056877_16.fna,3300056877_16,10311_0,56.11617899183391
3300056877_154.fna,3300056877_154,10312_0,69.46974275358062
3300056970_132.fna,3300056970_132,10313_0,65.42515614540997
3300046686_12.fna,3300046686_12,10314_1,76.09794137023077
3300044800_12.fna,3300044800_12,10315_0,64.74246558273572
3300076008_19.fna,3300076008_19,10316_1,63.79567129920262
3300048896_48.fna,3300048896_48,10316_2,54.77491658930428
3300050029_28.fna,3300050029_28,10317_1,62.41666262
3300050020_13.fna,3300050020_13,10318_0,52.39799299895691
3300057003_169.fna,3300057003_169,10319_0,53.681665881443706
3300059417_4.fna,3300059417_4,10320_1,60.30280563390706
3300059415_12.fna,3300059415_12,10321_1,35.443129506778284
3300080031_9.fna,3300080031_9,10322_0,44.16406903236177
3300082223_30.fna,3300082223_30,10323_0,43.25565264071084
3300046522_40.fna,3300046522_40,10324_0,55.53221864739805
3300050236_29.fna,3300050236_29,10325_0,60.891024582488924
3300061536_38.fna,3300061536_38,10326_1,77.57692785195705
3300082205_37.fna,3300082205_37,10327_0,70.10780525583715
3300054986_2.fna,3300054986_2,10328_0,88.04162007587374
3300079532_21.fna,3300079532_21,10329_1,91.77671117084809
3300082209_70.fna,3300082209_70,10330_0,74.82692824
3300043788_32.fna,3300043788_32,10331_0,74.14063079531104
3300080028_34.fna,3300080028_34,10332_0,75.26322446348992
3300066018_23.fna,3300066018_23,10333_1,94.32134065985943
3300077740_10.fna,3300077740_10,10334_1,96.52334204939055
3300048776_10.fna,3300048776_10,10335_1,78.88239854610532
3300063430_9.fna,3300063430_9,10336_0,72.39499904
3300065473_61.fna,3300065473_61,10337_0,53.66110327113854
3300062802_113.fna,3300062802_113,10338_0,72.98176320668011
3300054704_116.fna,3300054704_116,10339_0,77.73419562841184
3300081965_65.fna,3300081965_65,10340_0,74.66281538799849
3300055072_12.fna,3300055072_12,10341_0,73.21517247412453
3300062799_82.fna,3300062799_82,10342_0,85.40102925988921
3300076606_24.fna,3300076606_24,10343_1,69.57135785888775
3300077332_47.fna,3300077332_47,10344_0,56.50323228298587
3300079107_14.fna,3300079107_14,10345_0,69.07995223383337
3300062787_39.fna,3300062787_39,10346_1,67.12283402476582
3300063430_73.fna,3300063430_73,10347_0,42.09865043919666
3300079103_15.fna,3300079103_15,10348_1,75.42037160082391
3300062782_11.fna,3300062782_11,10349_0,42.65669606872449
3300065424_40.fna,3300065424_40,10350_0,37.36020669993896
3300046714_13.fna,3300046714_13,10351_0,73.69732491721935
3300045886_3.fna,3300045886_3,10352_1,62.24419918120891
3300045947_2.fna,3300045947_2,10353_0,54.75449344849221
3300061213_24.fna,3300061213_24,10354_0,72.95428439879872
3300064040_120.fna,3300064040_120,10355_0,77.15400674931186
3300051099_32.fna,3300051099_32,10356_0,63.411012427178605
3300055072_125.fna,3300055072_125,10357_0,65.08175465323251
3300050218_13.fna,3300050218_13,10358_0,48.10097322711471
3300062863_7.fna,3300062863_7,10359_0,41.71074938980749
3300060675_127.fna,3300060675_127,10360_0,55.38860476
3300061637_40.fna,3300061637_40,10361_0,48.15736410372008
3300060675_75.fna,3300060675_75,10362_0,64.19470688202135
3300045000_60.fna,3300045000_60,10363_0,64.87272201018864
3300077271_9.fna,3300077271_9,10364_0,51.79273383623281
3300059598_4.fna,3300059598_4,10365_1,40.38303003641597
3300064482_103.fna,3300064482_103,10366_1,39.23121998636479
3300063082_44.fna,3300063082_44,10366_2,59.776553919462216
3300045941_16.fna,3300045941_16,10367_0,40.78173026605475
3300045941_26.fna,3300045941_26,10368_1,61.210862224848114
3300082269_44.fna,3300082269_44,10369_1,65.41288533719258
3300082245_57.fna,3300082245_57,10370_0,64.46020048156377
3300082282_50.fna,3300082282_50,10371_0,84.44492456
3300050232_46.fna,3300050232_46,10372_1,52.97920884291374
3300050241_2.fna,3300050241_2,10373_1,60.860089180458885
3300066490_31.fna,3300066490_31,10374_1,58.65856588959277
3300066478_37.fna,3300066478_37,10375_0,34.29290145437181
3300051202_10.fna,3300051202_10,10376_0,67.62365881
3300066328_6.fna,3300066328_6,10377_0,50.48296327480454
3300081524_61.fna,3300081524_61,10378_0,32.48655849072102
3300082033_46.fna,3300082033_46,10379_0,36.421155081607196
3300082282_78.fna,3300082282_78,10380_1,66.95144326282147
3300081487_107.fna,3300081487_107,10381_0,57.16467113481899
3300062812_21.fna,3300062812_21,10382_0,66.66710664378694
3300064109_124.fna,3300064109_124,10383_0,74.86062579827343
3300082225_138.fna,3300082225_138,10384_0,56.64445767330245
3300082281_124.fna,3300082281_124,10385_0,63.886057864539424
3300046707_15.fna,3300046707_15,10386_0,60.697926435321975
3300046788_61.fna,3300046788_61,10387_0,55.067880686169964
3300045945_25.fna,3300045945_25,10388_1,72.11917040259254
3300063085_4.fna,3300063085_4,10389_0,34.35593488714025
3300059418_10.fna,3300059418_10,10390_1,61.42088926679096
3300062823_93.fna,3300062823_93,10391_0,63.07246591369781
3300064746_130.fna,3300064746_130,10392_1,62.75044316
3300063017_124.fna,3300063017_124,10393_1,71.69897753041501
3300063021_33.fna,3300063021_33,10394_1,68.85042940440324
3300066486_60.fna,3300066486_60,10395_1,72.93158371914652
3300062823_10.fna,3300062823_10,10396_1,69.80839438636889
3300063058_112.fna,3300063058_112,10397_0,66.74586263719058
3300072967_31.fna,3300072967_31,10398_0,53.56025503985164
3300062863_52.fna,3300062863_52,10399_0,48.43099572390314
3300064033_86.fna,3300064033_86,10400_0,26.09442674683574
3300072659_16.fna,3300072659_16,10401_1,66.3830604
3300050222_7.fna,3300050222_7,10402_0,62.44611903776131
3300046482_15.fna,3300046482_15,10403_1,72.42766668736894
3300045944_23.fna,3300045944_23,10404_0,48.75699318261981
3300054960_44.fna,3300054960_44,10405_0,64.93183071757682
3300049589_21.fna,3300049589_21,10406_0,46.707729843310524
3300066520_15.fna,3300066520_15,10407_0,64.72592043737659
3300047310_18.fna,3300047310_18,10408_1,67.77784238746501
3300051238_48.fna,3300051238_48,10409_0,75.37049399198794
3300064058_39.fna,3300064058_39,10410_0,62.26457260049559
3300060730_2.fna,3300060730_2,10411_0,39.64006366110831
3300065475_62.fna,3300065475_62,10412_1,55.80164610621365
3300048902_57.fna,3300048902_57,10413_1,62.131402375434675
3300045303_4.fna,3300045303_4,10413_2,67.96830355700114
3300079690_69.fna,3300079690_69,10414_0,53.07280472268013
3300045945_7.fna,3300045945_7,10415_1,66.84842404380089
3300045977_37.fna,3300045977_37,10416_1,64.10450453543613
3300045952_36.fna,3300045952_36,10417_0,63.45946391684035
3300078139_39.fna,3300078139_39,10418_0,59.79782837364083
3300048900_28.fna,3300048900_28,10419_0,61.540092618473665
3300066521_8.fna,3300066521_8,10420_0,59.55128866082931
3300045910_32.fna,3300045910_32,10421_1,78.07495650213734
3300075650_18.fna,3300075650_18,10422_1,51.836607353908924
3300044726_11.fna,3300044726_11,10423_0,75.78620838934383
3300062795_22.fna,3300062795_22,10424_0,63.35034964460935
3300064038_57.fna,3300064038_57,10425_1,64.05344880744171
3300043471_4.fna,3300043471_4,10426_0,45.11213684840218
3300066613_25.fna,3300066613_25,10427_0,56.691077162615535
3300064109_85.fna,3300064109_85,10428_1,47.061014198750634
3300065074_52.fna,3300065074_52,10428_2,65.41908010174592
3300037852_19.fna,3300037852_19,10429_0,59.90813824800151
3300063339_99.fna,3300063339_99,10430_0,50.512857255285454
3300063080_36.fna,3300063080_36,10431_0,54.19475133
3300063174_53.fna,3300063174_53,10432_0,56.95616845324096
3300077301_77.fna,3300077301_77,10433_1,62.031825576907586
3300076629_44.fna,3300076629_44,10433_2,66.29003400686967
3300061538_32.fna,3300061538_32,10434_0,59.495900899422324
3300076762_76.fna,3300076762_76,10435_0,69.64640359418453
3300076606_92.fna,3300076606_92,10436_1,65.54452873327453
3300063044_11.fna,3300063044_11,10437_0,60.53227906491687
3300055273_90.fna,3300055273_90,10438_0,52.890670362023236
3300082259_10.fna,3300082259_10,10439_0,35.03151833433539
3300061213_22.fna,3300061213_22,10440_1,82.57564200985618
3300050657_29.fna,3300050657_29,10441_0,38.76952939453402
3300060643_16.fna,3300060643_16,10442_0,51.95855120212846
3300055099_78.fna,3300055099_78,10443_0,48.30243947
3300082212_82.fna,3300082212_82,10444_0,61.16867570510563
3300066322_58.fna,3300066322_58,10445_1,63.32638513736539
3300065083_46.fna,3300065083_46,10446_0,76.90781759729877
3300082034_58.fna,3300082034_58,10447_0,61.32963398
3300059576_12.fna,3300059576_12,10448_0,67.90552363065275
3300061538_40.fna,3300061538_40,10449_0,45.49813117095174
3300044708_23.fna,3300044708_23,10450_0,47.91088773359172
3300044697_46.fna,3300044697_46,10451_0,67.42646484
3300079560_127.fna,3300079560_127,10452_0,71.30295193846653
3300082208_47.fna,3300082208_47,10453_1,47.80042925235099
3300082267_42.fna,3300082267_42,10453_2,70.23147626467285
3300062790_35.fna,3300062790_35,10454_0,45.28237416781482
3300066608_69.fna,3300066608_69,10455_0,61.56483405
3300049445_25.fna,3300049445_25,10456_0,67.71804334621096
3300055239_194.fna,3300055239_194,10457_0,44.91349790655533
3300056753_232.fna,3300056753_232,10458_0,39.09807113102953
3300079509_188.fna,3300079509_188,10459_0,57.996412577949805
3300066659_156.fna,3300066659_156,10460_0,39.91835201985001
3300059598_34.fna,3300059598_34,10461_1,63.663878073121715
3300082035_118.fna,3300082035_118,10462_0,41.55571798414457
3300075593_49.fna,3300075593_49,10463_0,65.15103138
3300076021_43.fna,3300076021_43,10464_1,68.41085074
3300079526_28.fna,3300079526_28,10465_0,78.87266213021559
3300064109_62.fna,3300064109_62,10466_0,74.90844859372469
3300062781_49.fna,3300062781_49,10467_0,73.06207271253082
3300062857_14.fna,3300062857_14,10468_0,71.71395419284251
3300062859_10.fna,3300062859_10,10469_0,84.06437208369084
3300063014_47.fna,3300063014_47,10470_1,83.81974521930798
3300062872_66.fna,3300062872_66,10471_1,70.88991480070581
3300082191_30.fna,3300082191_30,10471_2,53.77589296893955
3300049002_21.fna,3300049002_21,10472_0,62.953620118539156
3300063022_57.fna,3300063022_57,10473_0,46.715950356432806
3300044741_33.fna,3300044741_33,10474_0,63.73628498351778
3300066482_29.fna,3300066482_29,10475_0,58.57006372089072
3300044693_26.fna,3300044693_26,10476_0,57.94658891699523
3300063076_10.fna,3300063076_10,10477_1,69.12441586
3300062799_115.fna,3300062799_115,10477_2,57.692548023789236
3300080621_13.fna,3300080621_13,10477_3,72.77821535075846
3300036443_2.fna,3300036443_2,10478_0,72.05695764852345
3300081525_21.fna,3300081525_21,10479_0,57.72351644107935
3300063016_12.fna,3300063016_12,10480_0,64.36954694314181
3300046522_33.fna,3300046522_33,10481_0,72.19222439103567
3300062797_133.fna,3300062797_133,10482_0,72.8319729
3300063022_59.fna,3300063022_59,10483_0,81.5208832
3300065440_8.fna,3300065440_8,10484_0,71.90569490121682
3300062686_5.fna,3300062686_5,10485_0,65.48443154418266
3300051078_7.fna,3300051078_7,10486_1,60.95484482044948
3300065457_20.fna,3300065457_20,10486_2,66.90192901179162
3300065442_4.fna,3300065442_4,10487_0,67.61305754030519
3300065441_5.fna,3300065441_5,10488_1,71.89441174309738
3300063016_71.fna,3300063016_71,10489_0,67.02632218976288
3300034220_2.fna,3300034220_2,10490_0,73.11663008121012
3300036665_1.fna,3300036665_1,10491_0,73.99977928631301
3300034136_2.fna,3300034136_2,10492_0,73.03540483507892
3300035019_3.fna,3300035019_3,10493_0,56.55921999809119
3300063168_7.fna,3300063168_7,10494_0,37.082035624442824
3300081526_4.fna,3300081526_4,10495_0,37.855382579890374
3300064042_99.fna,3300064042_99,10496_0,73.53551925
3300050239_44.fna,3300050239_44,10497_1,87.30823204211966
3300080737_113.fna,3300080737_113,10498_0,86.45321385007541
3300044709_20.fna,3300044709_20,10499_0,82.70735394674492
3300064095_33.fna,3300064095_33,10500_0,73.06689081726441
3300080737_96.fna,3300080737_96,10501_0,50.2045554
3300081966_130.fna,3300081966_130,10502_0,60.91315242749673
3300081965_198.fna,3300081965_198,10503_0,76.94668372899847
3300044982_31.fna,3300044982_31,10504_0,70.68275925953739
3300082252_57.fna,3300082252_57,10505_0,84.98117131051232
3300062569_27.fna,3300062569_27,10506_1,89.69211536344015
3300062790_13.fna,3300062790_13,10507_0,95.77093094007378
3300065074_11.fna,3300065074_11,10508_1,88.32767615239972
3300060655_3.fna,3300060655_3,10509_0,88.33648511375608
3300060889_15.fna,3300060889_15,10510_0,84.14614145
3300062837_47.fna,3300062837_47,10511_1,93.84037619225387
3300062570_29.fna,3300062570_29,10512_1,89.47445417878869
3300062567_47.fna,3300062567_47,10512_2,87.43576808765002
3300053227_7.fna,3300053227_7,10512_3,85.43716633062114
3300050573_1.fna,3300050573_1,10513_1,81.99083323929835
3300082536_28.fna,3300082536_28,10513_2,81.97777303416754
3300082221_25.fna,3300082221_25,10513_3,61.15860579141625
3300062837_15.fna,3300062837_15,10513_4,89.56281454543614
3300081506_64.fna,3300081506_64,10513_5,64.21442571167339
3300043251_12.fna,3300043251_12,10513_6,69.43593930851314
3300076027_18.fna,3300076027_18,10513_7,81.72357918913636
3300049794_42.fna,3300049794_42,10513_8,69.01629208195708
3300063339_45.fna,3300063339_45,10514_1,89.71130647
3300062566_42.fna,3300062566_42,10515_0,64.41580889159476
3300051189_31.fna,3300051189_31,10516_0,55.8204528
3300044813_37.fna,3300044813_37,10517_1,65.76237416781483
3300066457_60.fna,3300066457_60,10517_2,81.36438157350126
3300044737_58.fna,3300044737_58,10517_3,66.05351998672754
3300066457_64.fna,3300066457_64,10518_0,85.89782890951427
3300066018_33.fna,3300066018_33,10519_0,77.47377882344281
3300049593_18.fna,3300049593_18,10520_1,70.43562456342755
3300046706_9.fna,3300046706_9,10521_1,78.25383146
3300048888_2.fna,3300048888_2,10521_2,71.63018356432825
3300081138_2.fna,3300081138_2,10522_0,68.29354796710165
3300082353_37.fna,3300082353_37,10523_0,59.205332876726864
3300053062_25.fna,3300053062_25,10524_0,67.65719802606489
3300081523_26.fna,3300081523_26,10525_0,76.01281073
3300061177_12.fna,3300061177_12,10526_1,81.55961196168329
3300081525_41.fna,3300081525_41,10526_2,79.14158441352872
3300062802_20.fna,3300062802_20,10527_1,80.82629237301333
3300078575_29.fna,3300078575_29,10527_2,74.14182244012625
3300063054_31.fna,3300063054_31,10528_1,81.82443384943237
3300063263_4.fna,3300063263_4,10528_2,84.72075088758199
3300062798_14.fna,3300062798_14,10529_0,82.82364241765282
3300049002_22.fna,3300049002_22,10530_0,54.75822919385606
3300050661_12.fna,3300050661_12,10531_0,79.93504119
3300066608_76.fna,3300066608_76,10532_0,77.86241415915495
3300050663_30.fna,3300050663_30,10533_0,77.55158708118802
3300062805_51.fna,3300062805_51,10534_0,64.90836388
3300051098_15.fna,3300051098_15,10535_0,59.04451713358063
3300063050_1.fna,3300063050_1,10536_0,82.86336004033241
3300048687_8.fna,3300048687_8,10537_1,58.90240702376431
3300066481_29.fna,3300066481_29,10537_2,78.28896990077943
3300066506_66.fna,3300066506_66,10538_0,51.934591429616134
3300054113_5.fna,3300054113_5,10539_1,75.08979077731469
3300051178_1.fna,3300051178_1,10540_1,71.50932883639243
3300063018_41.fna,3300063018_41,10541_1,68.66083495383603
3300063022_27.fna,3300063022_27,10541_2,79.19288860894488
3300044738_8.fna,3300044738_8,10541_3,78.94286024521756
3300080653_6.fna,3300080653_6,10541_4,81.08270228938144
